Date,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,BB_Middle,BB_Upper,BB_Lower,ATR_14,Volatility_20,Sentiment_1d,Sentiment_3d,Sentiment_7d,News_Volume_7d,Sentiment_Momentum
2020-10-30 04:00:00,193.3294677734375,195.06729607017297,190.60812555077848,194.31296712943194,36953700,201.2824462890625,203.61992263793945,202.69447021484376,180.79611389160155,199.9242303773759,201.564970059963,201.0119342742296,39.57232934436624,-1.2149521014677873,0.43616844102933394,-1.6511205424971211,-8.326529596328324,203.61992263793945,215.326514986146,191.9133302897329,5.155538790970839,30.56270981326564,0.0,0.0,0.0,0.0,0.0
2020-11-02 05:00:00,193.19577026367188,196.01258896348594,191.0855347795148,195.0672774818165,30842200,200.147119140625,203.23559341430663,202.49032287597657,180.97060745239258,198.70087399306604,200.7679034126972,200.70541803852146,39.44186265053628,-1.7103638304884043,0.0068619867257863065,-1.7172258172141905,-7.889460758869127,203.23559341430663,215.79429718245862,190.67688964615465,5.181455574710556,29.53583580668127,0.0,0.0,0.0,0.0,0.0
2020-11-03 05:00:00,197.1106719970703,198.72437896176254,193.95010489814203,194.6853471835195,27512000,199.3622268676758,203.2604187011719,202.35167846679687,181.16751762390138,198.41174635743045,200.41959565882797,200.56444760552338,45.14491270453363,-1.7667157439458379,-0.34785355940853857,-1.4188621845372993,-6.022941066190457,203.2604187011719,215.7658615625317,190.75497583981206,5.229198539375267,29.582977123562078,0.0,0.0,0.0,0.0,0.0
2020-11-04 05:00:00,206.62100219726562,208.46387929331624,202.83022797821783,204.3580012836507,42311800,199.51404571533203,203.5736099243164,202.3501513671875,181.41576889038086,199.90433832830956,201.01020580534583,200.80195955029757,55.98824516505203,-1.0320737713519463,-0.4846976017972201,-0.5473761695547262,1.0129406774590954,203.5736099243164,216.0866508604701,191.06056898816271,5.709352150215482,33.58440866428246,0.0,0.0,0.0,0.0,0.0
2020-11-05 05:00:00,213.20953369140625,214.00206496769775,211.16614488901527,212.0159651252917,36080100,200.31612396240234,204.180419921875,202.39101959228515,181.6921312713623,202.3234647579635,202.1720465563992,201.28853108524302,61.64475263218637,0.0808428080915462,-0.37158951981946686,0.45243232791101307,4.025153824025662,204.180419921875,217.34314398298633,191.01769586076367,6.03400626693145,35.25038341325137,0.0,0.0,0.0,0.0,0.0
2020-11-06 05:00:00,213.62013244628906,214.23123897961761,208.18700591079525,212.2260379268585,25231900,201.03130950927735,204.55806655883788,202.33640228271486,181.97850410461425,204.37740433765904,203.26234045067446,201.77212329548013,61.97276342312583,0.9846190281807594,-0.1003478102194216,1.084966838400181,4.152706913706372,204.55806655883788,218.36628754494285,190.7498455727329,5.880547361288789,34.308159918190775,0.0,0.0,0.0,0.0,0.0
2020-11-09 05:00:00,208.53074645996094,217.82147990831737,208.04377574015598,214.3076211153665,44395000,201.82479400634764,204.41436309814452,202.13550048828125,182.25250312805176,205.13255745080482,203.76409340393985,202.03716734114604,55.623096423908244,1.275494175743745,0.17482058697321173,1.1006735887705332,1.6287419360835775,204.41436309814452,217.98025912082335,190.8484670754657,6.287042106727299,34.25845566110624,0.0,0.0,0.0,0.0,0.0
2020-11-10 05:00:00,201.48388671875,206.72604431159402,200.25213055602137,204.81633489532064,44045100,201.61090087890625,203.84861068725587,201.8582113647461,182.47620544433593,204.46916277224938,203.54693086249318,202.01547006183642,48.25128977862492,0.9267096062934286,0.3251983908372551,0.6015112154561735,-2.4141191720853494,203.84861068725587,216.8752588553673,190.82196251914445,6.6191967320187945,36.10485657947038,0.0,0.0,0.0,0.0,0.0
2020-11-11 05:00:00,206.77381896972656,208.19654335969426,202.62019457864048,202.80161932982716,29440800,202.93528900146484,203.64284057617186,201.65349182128907,182.7141368865967,204.88819117179068,203.85425353937256,202.2020719797929,53.259174449681886,1.0648734467587815,0.4731334020215604,0.5917400447372211,3.0797825053268113,203.64284057617186,216.32672377956482,190.9589573727789,6.801303092905087,37.40679044141903,0.0,0.0,0.0,0.0,0.0
2020-11-12 05:00:00,205.7139434814453,209.21825924150826,204.77818975222849,207.40404074630203,21593900,203.95889739990236,203.44136810302734,201.34392852783202,182.92431770324708,205.03832795536422,204.031366867189,202.3397924308381,52.1698339138061,1.0764376879812119,0.5937942592134907,0.48264342876772115,1.0269602930018662,203.44136810302734,215.8420908935582,191.04064531249648,6.905655005522822,37.40181034208137,0.0,0.0,0.0,0.0,0.0
2020-11-13 05:00:00,206.73558044433594,207.6045016953903,204.4916806999845,206.59235807105273,18621100,205.29950866699218,203.29097747802734,201.3288409423828,183.15168518066406,205.34691931699544,204.2889110173935,202.5121762745047,53.164261221367425,1.1547290000757187,0.7059812073859364,0.44874779268978227,6.82356582869057,203.29097747802734,215.4403038033272,191.1416511527275,6.565999765272319,37.45573458706835,0.0,0.0,0.0,0.0,0.0
2020-11-16 05:00:00,207.423095703125,207.91008095610752,204.83544745934216,205.1696378838174,24953300,206.7222412109375,203.43468017578124,201.38575073242188,183.36283294677733,205.72440593265534,204.587404796987,202.7047613501369,53.85948405390617,1.2577535643827673,0.8163356787853027,0.44141788559746464,6.110787296723852,203.43468017578124,215.71395483518677,191.1554055163757,6.472558673335099,36.348654488425055,0.0,0.0,0.0,0.0,0.0
2020-11-17 05:00:00,204.7781524658203,207.85277130198583,204.41530300487557,206.34411364526463,24154100,207.4889892578125,203.42560806274415,201.61109649658204,183.53356819152833,205.55235984777624,204.6055712416378,202.78607080565388,50.73909959736561,1.1131448187485091,0.875697506777944,0.23744731197056512,5.921851864713923,203.42560806274415,215.700406306193,191.1508098192953,5.957614756219821,36.66772239694371,0.0,0.0,0.0,0.0,0.0
2020-11-18 05:00:00,202.07839965820312,205.99397625190795,201.93478771122201,204.53879324931168,28372800,207.03472900390625,203.27438735961914,201.61764038085937,183.6918466949463,204.9207307223993,204.36488823369166,202.75831899594994,47.70123857540987,0.771797061091263,0.8549174176406078,-0.0831203565493448,4.597734920598073,203.27438735961914,215.53669837433443,191.01207634490385,5.928361249724743,36.97302448112884,0.0,0.0,0.0,0.0,0.0
2020-11-19 05:00:00,203.36126708984375,203.94525399369454,200.9774488217173,202.3656247103316,24792700,206.04990234375,203.18301315307616,201.7628952026367,183.83887191772462,204.63719188011646,204.26930526761092,202.7819640192399,49.25596022427555,0.5979009542132872,0.8035141249551437,-0.2056131707418566,3.1711094226629877,203.18301315307616,215.41245186666794,190.95357443948438,5.792509194416557,37.05206071534137,0.0,0.0,0.0,0.0,0.0
2020-11-20 05:00:00,201.41783142089844,204.1941538861214,201.04446371546402,203.15064088991645,22843100,204.82967224121094,202.93049087524415,201.89487182617188,183.97494857788087,204.0518536148041,203.99773632982877,202.7284686232265,46.97758623660445,0.29981197433076545,0.7027736948302681,-0.40296172049950263,-2.5182196974340543,202.93049087524415,215.08262840929117,190.77835334119712,5.6655546220370026,37.11293157389633,0.0,0.0,0.0,0.0,0.0
2020-11-23 05:00:00,201.14976501464844,203.2367909210462,199.28292656441394,201.9539393304308,25683500,204.0915740966797,202.95818405151368,201.99513244628906,184.0869017791748,203.5242011420485,203.72650096647828,202.66655867779207,46.65700361635031,0.04146560185211001,0.5705120762346364,-0.5290464743825264,-5.656298978737418,202.95818405151368,215.0904286940882,190.82593940893918,5.553072883361403,35.67166953607991,0.0,0.0,0.0,0.0,0.0
2020-11-24 05:00:00,204.73980712890625,205.11317475066406,199.9530352560786,200.65189985925227,33979700,204.41716613769532,203.01403350830077,202.10283660888672,184.2369832611084,203.74522041238623,203.82300631528094,202.7478625386201,51.43668988598398,0.12497005871870215,0.4814036727314496,-0.3564336140127474,-4.1570638570854745,203.01403350830077,215.169422346582,190.85864467001954,5.110710897528512,35.83558693410614,0.0,0.0,0.0,0.0,0.0
2020-11-25 05:00:00,204.7494354248047,206.10887728216528,203.39957646316228,205.93656045611112,21012900,204.21472778320313,203.57500839233398,202.2819662475586,184.38583404541015,203.92780496009865,203.9112376590451,202.8263555929803,51.44925459556356,0.18973768746116093,0.42307047567739187,-0.23333278821623094,-1.813311034151155,203.57500839233398,214.89428594538546,192.2557308392825,4.7770136152835745,30.58137939955993,0.0,0.0,0.0,0.0,0.0
2020-11-27 05:00:00,206.05145263671875,207.0471097276896,204.91219818073947,205.68766777600618,14512200,204.24847869873048,204.10368804931642,202.5280032348633,184.54593116760253,204.3139227194841,204.11506765691877,202.95282998685238,53.21216055119239,0.3421839241788689,0.40689316537768727,-0.06470924119881838,2.26696337476584,204.10368804931642,214.80122955540335,193.40614654322948,4.50940227485947,30.4959387029996,0.0,0.0,0.0,0.0,0.0
2020-11-30 05:00:00,204.94093322753906,205.60149571776424,201.84866694443141,204.96965270067608,33064800,204.0690139770508,204.68426132202148,202.79995513916015,184.69270774841308,204.42792463003954,204.19372152078736,203.03079481982047,51.494688074516176,0.3691338841321965,0.3993413091285891,-0.030207424996392618,-0.8864206074637782,204.68426132202148,214.10376486508352,195.26475777895945,4.111193812297038,30.223324613275665,0.0,0.0,0.0,0.0,0.0
2020-12-01 05:00:00,206.9896697998047,208.05233412004736,204.25163472473366,205.36215509436963,30904500,204.02567138671876,205.37395629882812,203.0718228149414,184.8408233642578,204.89369647908774,204.46000230926518,203.18604481903554,54.417631636855454,0.5494738484458139,0.4293678169920341,0.12010603145377985,0.6201457697856183,205.37395629882812,213.12358272745243,197.6243298702038,3.7913426331094757,30.28395831685359,0.0,0.0,0.0,0.0,0.0
2020-12-02 05:00:00,206.18548583984375,206.28122715714795,203.7250917523255,205.7163913660457,23724500,204.1664047241211,205.82769699096679,203.23441284179688,184.9822582244873,205.12856727195248,204.62433407408218,203.30366995710645,53.06586918156937,0.6203526060343165,0.4675647748004906,0.15278783123382594,-0.26608608122020705,205.82769699096679,212.5324238687286,199.12297011320496,3.5450513050048267,29.732422777197176,0.0,0.0,0.0,0.0,0.0
2020-12-03 05:00:00,205.10369873046875,207.1524374293288,204.53884829324855,205.45791533381825,25120900,204.46893463134765,205.75183181762696,203.50580078125,185.13186798095703,205.12404571895541,204.66998785088091,203.37425932076775,51.22258082948694,0.5825184432143544,0.49055550848326335,0.09196293473109107,-1.118196102894875,205.75183181762696,212.45309959620374,199.0505640390502,3.414588422633433,24.377227197105437,0.0,0.0,0.0,0.0,0.0
2020-12-04 05:00:00,205.21856689453125,206.19507283978558,204.08888068177146,205.08453781248255,24666000,204.6546646118164,205.3522834777832,203.72983276367188,185.30974159240722,205.14123138724193,204.7222334740857,203.44658510797416,51.41556324145959,0.5554011783864325,0.5035246424638972,0.05187653592253538,0.21506905077897098,205.3522834777832,211.06067948188857,199.64388747367784,3.342686362819742,21.231913807431386,0.0,0.0,0.0,0.0,0.0
2020-12-07 05:00:00,205.15155029296875,206.3482437733022,203.90700075988175,205.22814042867907,24620000,205.02803649902344,204.9288543701172,203.86410522460938,185.52385177612305,205.14310755191954,204.7631207901698,203.51344648777788,51.28807131477649,0.522480046235529,0.5073157232182236,0.015164323017305414,1.520771462938919,204.9288543701172,209.10597504865567,200.75173369157872,3.2974441854379615,21.194190589951454,0.0,0.0,0.0,0.0,0.0
2020-12-08 05:00:00,206.7981719970703,207.69808770235701,203.8112301736273,204.84517494514358,23284100,205.59287719726564,204.84222564697265,204.00037292480468,185.7595886993408,205.44402836012875,204.956935190827,203.64225925284816,54.28737451048536,0.6220873858036384,0.5302700557353066,0.09181733006833181,1.6900489244631611,204.84222564697265,208.76919669278783,200.91525460115747,3.329543416267922,19.801015118134714,0.0,0.0,0.0,0.0,0.0
2020-12-09 05:00:00,202.76773071289062,206.0514503597692,202.2028949393342,205.984443126197,32440600,205.39566955566406,204.9064178466797,204.09766387939453,185.96519950866698,204.9574287879036,204.74843952626165,203.6079640159871,46.706702619671155,0.37152132563548435,0.49852030971534217,-0.12699898407985782,0.6701985035134861,204.9064178466797,208.63942590930827,201.1734097840511,3.3678354532000787,17.057093172781364,0.0,0.0,0.0,0.0,0.0
2020-12-10 05:00:00,201.5422821044922,203.99310739268265,201.38910187196254,202.73897528099698,26733300,205.0749542236328,204.64484100341798,204.11181671142577,186.2216298675537,204.33649302728332,204.44309120037883,203.526956882203,44.664501364273974,0.07321843992625077,0.41345993575752393,-0.34024149583127317,0.19513673795004127,204.64484100341798,208.55581563274077,200.7338663740952,3.3418497638245697,14.164573448273906,0.0,0.0,0.0,0.0,0.0
2020-12-11 05:00:00,204.16542053222656,204.2228740744468,200.19240510079857,201.09232069066263,30979400,204.8863510131836,204.56741485595703,204.1377554321289,186.4729852294922,204.305388937273,204.41664637484052,203.55199467239999,49.731237785484886,0.047924162566744144,0.340352781119368,-0.29242861855262386,-0.28054466043236914,204.56741485595703,208.45048607212473,200.68434363978932,3.404762535466773,14.947085131502877,0.0,0.0,0.0,0.0,0.0
2020-12-14 05:00:00,205.06533813476562,206.9896300960847,203.80163774686156,204.01225691285737,28798400,204.89879150390624,204.48390274047853,204.30143188476563,186.67764022827149,204.44356151863528,204.47842654245244,203.61134147484572,51.376140190262255,0.0993488632703361,0.2921519975495616,-0.19280313427922552,0.1542874632623592,204.48390274047853,208.24041708046556,200.7273884004915,3.3500573920804078,14.922103414902066,0.0,0.0,0.0,0.0,0.0
2020-12-15 05:00:00,204.99832153320312,206.23330239723967,203.18892213217688,205.99396377483902,27000600,204.69965667724608,204.36266403198243,204.38375122070312,186.921286239624,204.54442697582942,204.52794035109537,203.66573284968325,51.24166890762503,0.1331606364801985,0.260353725335689,-0.12719308885549052,-0.5111010332804367,204.36266403198243,207.8678765375876,200.85745152637728,3.1989317328287887,14.858528196828413,0.0,0.0,0.0,0.0,0.0
2020-12-16 05:00:00,209.9287109375,210.72331699112576,205.56317639407263,205.59189586280007,35023300,205.07397918701173,204.6201919555664,204.65004211425781,187.16089698791504,205.52338769613314,205.04229945456245,203.9113398335192,59.61617222784518,0.5514412587226332,0.31857123201307785,0.2328700267095553,2.4337635392843504,204.6201919555664,208.92056598476185,200.31981792637097,3.414338492751619,16.50089740018286,0.0,0.0,0.0,0.0,0.0
2020-12-17 05:00:00,210.062744140625,211.47005656833366,208.62671224362202,210.49355078811152,32515800,205.56988372802735,205.0194091796875,204.8441534423828,187.4215058898926,206.3487252314953,205.52043704371127,204.15257137497434,59.818220551238404,0.8835618734499633,0.43156936030045495,0.45199251314950833,1.4846510667863244,205.0194091796875,209.78366110905074,200.25515725032426,3.4533149228821003,15.59708921145223,0.0,0.0,0.0,0.0,0.0
2020-12-18 05:00:00,209.26817321777344,210.3212692956712,206.80777908388407,209.26817321777344,63354900,205.97484436035157,205.31475448608398,205.0080502319336,187.70046478271485,206.87953395627315,205.87736429838387,204.35318321194686,57.96668857681064,1.0703166760607132,0.5593188234525066,0.5109978526082066,1.4951039668835708,205.31475448608398,210.3696935357786,200.25981543638937,3.404079531417799,15.635715803666203,0.0,0.0,0.0,0.0,0.0
2020-12-21 05:00:00,213.0975799560547,214.44745359399022,208.01402881752463,208.27251867774226,37181900,206.76944732666016,205.89874191284179,205.14865783691405,188.05057807922364,208.01008777441524,206.5650038848287,204.69610073132364,63.78468564898423,1.509916940122224,0.7494384467864501,0.760478493335774,3.8974827246245125,205.89874191284179,211.70145413548616,200.0960296901974,3.5921313443572194,16.14633375392478,0.0,0.0,0.0,0.0,0.0
2020-12-22 05:00:00,214.3900146484375,216.00794643471485,212.38914682397282,213.19332126901028,22612200,207.52863159179688,206.56075439453124,205.20836181640624,188.3582331085205,209.1700744787829,207.3102430051724,205.0762542182693,65.51935637745414,1.940226274148273,0.9875960122588148,0.9526302618894582,4.469112075331738,206.56075439453124,213.0613324899878,200.0601762990747,3.61743288459028,16.104409160917456,0.0,0.0,0.0,0.0,0.0
2020-12-23 05:00:00,211.59451293945312,214.0261871402473,211.38389376362787,213.59538050172162,18699600,208.41130981445312,206.9034896850586,205.18427337646483,188.68653480529784,209.61088147163204,207.71826871319914,205.33187220733532,58.942897481783156,2.0322493906981265,1.1965266879466772,0.8357227027514493,3.140586867261508,206.9034896850586,213.7151936304562,200.09178573966096,3.645470866642378,16.12089046130575,0.0,0.0,0.0,0.0,0.0
2020-12-24 05:00:00,213.25071716308594,214.07404262624266,211.76681475055022,211.9774339114557,10550600,209.5821533203125,207.32855377197265,205.23150329589845,189.0923181915283,210.2726697791691,208.24516856556932,205.64241514677653,61.41400156842022,2.213306592265468,1.3998826688104353,0.8134239234550327,3.120213831535734,207.32855377197265,214.61849612797627,200.03861141596903,3.6721378329834784,16.251318087631017,0.0,0.0,0.0,0.0,0.0
2020-12-28 05:00:00,215.36651611328125,216.3908780288352,213.5092456892616,214.8782558753354,17933500,210.70226287841797,207.79430694580077,205.34396575927735,189.41478240966796,211.19882365809855,208.92339214154188,206.02375243958065,64.36472213809134,2.4987193406057315,1.6196500031694947,0.8790693374362368,6.213407506261381,207.79430694580077,215.88679617045347,199.70181772114807,3.7220605367212523,16.423850058431828,0.0,0.0,0.0,0.0,0.0
2020-12-29 05:00:00,214.591064453125,217.49184821866578,214.04537983398163,216.65895424878013,17403200,211.65483551025392,208.27681350708008,205.44091918945313,189.84455604553222,211.81559471173972,209.46317045693075,206.35972545971964,62.478916847082225,2.6319984914512133,1.8221197008258385,0.8098787906253748,6.474463925077267,208.27681350708008,216.79265302988838,199.76097398427177,3.690604169289427,16.325264635810736,0.0,0.0,0.0,0.0,0.0
2020-12-30 05:00:00,212.2263946533203,216.00795761448887,212.0253583356928,215.62500694840796,20272300,212.3776428222656,208.53864974975585,205.5944662475586,190.20954879760743,211.8902856102089,209.72633466611072,206.5897909182922,56.99505406538362,2.5177905658733835,1.9612538738353475,0.5565366920380359,3.9482563208206756,208.53864974975585,217.2084888321519,199.8688106673598,3.646841470793709,16.719914997410587,0.0,0.0,0.0,0.0,0.0
2020-12-31 05:00:00,212.93484497070312,213.49011248709138,210.31168765702222,212.24554837160557,20942100,212.67825622558593,208.87611770629883,205.7539712524414,190.6073885345459,212.08020549393513,210.0319070760719,206.83861656740638,58.17936910726555,2.4561332071534707,2.0602297404989725,0.39590346665449827,3.8375607050499028,208.87611770629883,217.6846121800195,200.06762323257814,3.6878714214614985,16.618956297704393,0.0,0.0,0.0,0.0,0.0
2021-01-04 05:00:00,208.40652465820312,213.4900752334204,205.64933874293737,213.04011740396882,37130100,212.51263427734375,209.04125900268554,205.8200454711914,190.97161514282226,211.412263523802,209.87710875056058,206.90010315920233,48.90804854658171,2.018602508502255,2.051904294099629,-0.03330178559737407,1.6625517221359187,209.04125900268554,217.674053518711,200.40846448666008,3.9600333869496995,18.381775320096335,0.0,0.0,0.0,0.0,0.0
2021-01-05 05:00:00,208.60757446289062,209.2011442852732,206.5013971335944,207.9948680651304,23823000,212.44657440185546,209.21070938110353,205.88842193603514,191.3623045349121,210.90232005818174,209.75620072316343,206.96706281817052,49.29439749721995,1.6688419454485484,1.9752918243694129,-0.3064498789208645,-0.6293262454237114,209.21070938110353,217.65863356340395,200.7627851988031,3.9251587299822455,18.381452691345885,0.0,0.0,0.0,0.0,0.0
2021-01-06 05:00:00,203.19854736328125,207.25773679566413,202.90176972562557,203.1219572296807,35930700,211.45667114257813,209.11305923461913,205.82302734375,191.73245582580566,209.50163411365438,209.13166230793655,206.81927789837096,40.435323097611494,0.9443055311732564,1.7690945657301815,-0.8247890345569251,-3.2676888067065146,209.11305923461913,217.800301760065,200.42581670917326,4.115260477996693,20.704703944826523,0.0,0.0,0.0,0.0,0.0
2021-01-07 05:00:00,208.98095703125,209.98618241670528,204.5962852345555,204.91219943951467,27694500,210.91576538085937,209.22219848632812,205.99072845458986,192.0728148651123,209.40696555321722,209.1173094244426,206.9040496290721,50.646642722445236,0.8271623250556672,1.5807081175952786,-0.7535457925396114,-0.13724790640980977,209.22219848632812,217.8415694286929,200.60282754396334,4.191163306246793,22.95493984938997,0.0,0.0,0.0,0.0,0.0
2021-01-08 05:00:00,210.25418090820312,211.17324761332173,207.77463637361797,209.35426538246,22956200,210.78173217773437,209.59652099609374,206.12335571289063,192.4262843322754,209.56100470866917,209.22558289908645,207.03542732629293,52.57454572723347,0.8275248252611505,1.430071459128453,-0.6025466338673025,-1.3343178502721265,209.59652099609374,217.66852426932164,201.52451772286585,4.230825228746231,21.746153222123276,0.0,0.0,0.0,0.0,0.0
2021-01-11 05:00:00,208.21510314941406,209.57454522836616,207.48750414372483,209.15330677414084,23031300,210.27817077636718,209.93016204833984,206.4170590209961,192.72591011047362,209.31629533425914,209.12934673245098,207.08168912327807,49.25604646071968,0.6557168794189181,1.275200543186546,-0.619483663767628,-2.880223460569853,209.93016204833984,217.10186226683044,202.75846182984924,4.177481411081315,21.960921247994467,0.0,0.0,0.0,0.0,0.0
2021-01-12 05:00:00,205.7642059326172,207.84167815630275,204.22287913451353,207.26725958443384,23249300,209.31793975830078,210.01010131835938,206.62278594970704,193.04372596740723,208.67046089759697,208.8088571324668,207.03002311580116,45.53561428842108,0.31812378912090367,1.0837851923734176,-0.765661403252514,-2.7554150274701428,210.01010131835938,216.94291025749595,203.0772923792228,4.003109928112382,22.032500584321145,0.0,0.0,0.0,0.0,0.0
2021-01-13 05:00:00,207.1140899658203,207.51617714350778,204.80686188159456,204.8930348974412,20087100,208.57024230957032,210.1125389099121,206.89847839355468,193.3182787322998,208.38748436454665,208.64745073564333,207.03331985501762,47.871054872537385,0.15768549265723664,0.8985652524301815,-0.7408797597729448,-2.8776584102048197,210.1125389099121,216.79369179805735,203.43138602176685,3.9381467603388955,22.096534000803324,0.0,0.0,0.0,0.0,0.0
2021-01-14 05:00:00,203.93568420410156,208.1863410325463,203.66762608051243,206.70243845748877,29480800,207.74117126464844,210.05940704345704,207.11327667236327,193.58890838623046,207.57806615355662,208.1987110659727,206.91184394713858,43.1764337988188,-0.22335905100734976,0.6741803917426753,-0.8975394427500251,-5.307617969344481,210.05940704345704,216.926129595331,203.1926844915831,4.046189193712054,22.810721218881227,0.0,0.0,0.0,0.0,0.0
2021-01-15 05:00:00,203.58143615722656,205.36211617781012,202.98788101972235,204.41434453670772,31746500,206.8058303833008,209.74204330444337,207.2426919555664,193.88436416625976,206.85140615422387,207.75897059847307,206.78123972008322,42.67412020532325,-0.5476119245578559,0.42982192848256906,-0.977433853040425,-5.130515720193641,209.74204330444337,217.19581739398166,202.28826921490509,4.038668155947643,20.940193025676603,0.0,0.0,0.0,0.0,0.0
2021-01-19 05:00:00,207.20980834960938,207.72677334714928,203.56229007653778,204.63452243177323,30480900,206.6861587524414,209.5993965148926,207.2544680786133,194.18300048828124,206.91657018974848,207.70666943191463,206.79804633300583,49.193901894314145,-0.5059728110007029,0.2426629805859147,-0.7486357915866176,-2.3637900044929494,209.5993965148926,217.13606416541666,202.06272886436852,4.111834042009231,22.02782390477503,0.0,0.0,0.0,0.0,0.0
